# mass [M_sun]  total_SF [M_sun]  r [kpc]  phi [rad]  z [kpc]
2.24625e+04	3.36834e+06	1.77478e-01	2.36721e+00	-4.64267e-03
2.22575e+04	3.39060e+06	1.00283e+00	4.06986e+00	5.06616e-03
1.06477e+05	3.49707e+06	3.02091e-01	8.22323e-01	-4.72128e-03
2.25261e+05	3.72233e+06	3.82263e-01	6.29533e-02	-7.45568e-04
1.11119e+04	3.73345e+06	4.37012e-01	3.09421e+00	3.72763e-03
8.17762e+04	3.81522e+06	4.52773e-01	5.33559e+00	4.43511e-03
1.63048e+04	3.83153e+06	1.12004e+00	4.12368e-01	8.50982e-03
3.13906e+04	3.86292e+06	9.35813e-01	2.58392e+00	-6.36641e-03
3.27301e+04	3.89565e+06	1.71032e-01	6.09125e+00	4.32787e-03
4.54493e+04	3.94110e+06	1.85480e-01	5.00951e+00	6.88987e-03
6.59653e+04	4.00706e+06	8.77805e-01	1.90660e+00	1.67356e-03
2.03893e+04	4.02745e+06	1.06664e+00	5.91301e+00	-8.14318e-03
1.05317e+04	4.03798e+06	1.96890e-01	1.44431e+00	4.51427e-03
1.80465e+04	4.05603e+06	1.83083e-01	1.16350e+00	5.47824e-03
6.04770e+04	4.11651e+06	3.73305e-01	6.11286e-01	7.90254e-03
1.33414e+05	4.24992e+06	2.74475e-01	3.97652e+00	5.85018e-03
1.47740e+04	4.26469e+06	8.17556e-02	2.02039e+00	8.16174e-03
2.29330e+04	4.28763e+06	9.08262e-02	4.77917e+00	-5.66007e-04
1.32104e+05	4.41973e+06	2.44960e-01	6.11893e+00	3.16846e-03
1.65919e+04	4.43632e+06	3.15183e-01	2.03586e+00	-7.76968e-03
1.28966e+04	4.44922e+06	5.52986e-01	2.51649e+00	7.35913e-03
1.17782e+06	5.62704e+06	8.09671e-01	4.32173e+00	4.85474e-03
2.09667e+04	5.64801e+06	5.22775e-02	3.55896e+00	4.19639e-03
4.92539e+04	5.69726e+06	3.55925e-01	2.84300e+00	-4.51458e-03
3.35804e+04	5.73084e+06	9.76684e-01	1.78333e+00	4.67180e-03
2.13599e+04	5.75220e+06	4.28680e-01	4.62834e+00	-4.41964e-03
1.27626e+04	5.76496e+06	8.38987e-02	1.58583e-01	7.84438e-03
8.34446e+04	5.84841e+06	3.20023e-01	4.94302e+00	7.70024e-04
3.21196e+04	5.88053e+06	6.20145e-01	2.35179e+00	7.72455e-03
3.51695e+04	5.91570e+06	3.07884e-01	2.82490e+00	-8.98083e-03
1.69176e+04	5.93261e+06	3.70156e-01	2.65351e-01	-1.23229e-03
1.96808e+04	5.95230e+06	1.19315e+00	2.72456e+00	-6.74832e-03
1.10093e+04	5.96330e+06	3.39017e-01	1.51598e+00	-9.76280e-03
6.76449e+04	6.03095e+06	5.21694e-01	4.86614e+00	7.31067e-03
1.37734e+05	6.16868e+06	4.45742e-01	6.04379e+00	-6.38001e-03
3.05770e+04	6.19926e+06	4.42469e-01	3.41424e+00	-5.94535e-03
2.31754e+04	6.22244e+06	3.61928e-01	1.39860e+00	4.63122e-03
6.93486e+04	6.29178e+06	1.57542e+00	6.16875e+00	7.87065e-03
5.03770e+04	6.34216e+06	1.57827e+00	5.97028e+00	4.70395e-03
6.33840e+05	6.97600e+06	1.64269e-01	6.12760e+00	-4.25951e-03
2.38918e+04	6.99989e+06	3.74012e-01	1.97143e+00	-6.09214e-03
2.33770e+05	7.23366e+06	8.47430e-01	6.12137e+00	-4.09831e-04
6.26153e+04	7.29628e+06	4.82559e-01	4.91983e+00	-3.22264e-03
1.92160e+04	7.31549e+06	1.90294e-01	5.13030e+00	8.12159e-03
2.93837e+04	7.34488e+06	5.70243e-02	1.76668e-01	9.75388e-03
8.97156e+05	8.24203e+06	4.62355e-01	4.30894e+00	1.13374e-03
6.76465e+04	8.30968e+06	8.47358e-01	5.52717e+00	-2.08770e-03
2.64728e+04	8.33615e+06	1.77769e-01	3.71512e+00	-4.67327e-03
1.87834e+04	8.35494e+06	6.87995e-02	2.48241e+00	-1.80348e-03
2.97506e+04	8.38469e+06	5.66696e-01	1.35709e+00	9.00712e-03
7.05257e+04	8.45521e+06	1.78103e+00	1.85092e+00	-2.19730e-03
1.89668e+04	8.47418e+06	5.10920e-01	1.84829e+00	9.37799e-03
4.64072e+04	8.52059e+06	7.51864e-01	5.55109e+00	-5.54811e-03
1.21563e+04	8.53274e+06	5.86576e-01	4.70622e+00	-6.18025e-03
1.14782e+04	8.54422e+06	3.70569e-01	6.25417e+00	3.90952e-03
1.29188e+04	8.55714e+06	7.91642e-01	5.46970e+00	8.46875e-03
2.16883e+04	8.57883e+06	5.55380e-01	4.68828e+00	4.65001e-03
4.67367e+04	8.62557e+06	4.91612e-01	3.22418e+00	2.09300e-03
1.11920e+04	8.63676e+06	9.43927e-01	3.92684e+00	1.59253e-03
1.05651e+04	8.64732e+06	4.15113e-01	1.00367e+00	7.31514e-03
6.02241e+04	8.70755e+06	2.67471e-01	3.77231e+00	-9.28149e-03
2.15321e+04	8.72908e+06	3.71177e-01	1.92944e+00	-5.10230e-03
1.15701e+04	8.74065e+06	7.35285e-02	9.08330e-01	-6.68409e-03
2.07723e+04	8.76142e+06	7.37743e-01	2.33148e+00	3.50350e-03
2.59377e+04	8.78736e+06	6.81470e-01	3.35782e-01	7.05407e-03
1.55674e+04	8.80293e+06	4.57146e-01	5.44439e+00	-8.13296e-03
1.86424e+04	8.82157e+06	1.10671e+00	4.31637e+00	-6.19640e-03
3.26152e+05	9.14772e+06	4.09646e-01	3.24172e+00	4.49231e-03
1.95312e+04	9.16725e+06	1.57738e-01	4.29714e+00	6.12724e-03
2.53601e+04	9.19261e+06	7.68846e-01	4.83318e+00	-4.54055e-03
1.00877e+04	9.20270e+06	8.43285e-01	3.84493e+00	-4.51075e-03
1.29757e+04	9.21568e+06	5.88533e-01	5.99412e+00	3.66704e-04
1.24411e+04	9.22812e+06	5.87443e-01	5.65206e+00	-2.46815e-03
1.57190e+05	9.38531e+06	5.99715e-01	2.55699e+00	-4.24929e-03
3.47152e+04	9.42002e+06	6.09729e-01	3.69050e+00	6.86795e-03
1.95786e+04	9.43960e+06	5.64045e-01	2.12800e+00	7.44024e-03
1.42074e+05	9.58167e+06	7.17297e-02	2.90521e+00	4.85007e-03
1.38601e+04	9.59553e+06	2.04396e-01	4.89210e+00	8.41132e-03
2.00725e+04	9.61561e+06	9.58526e-02	2.56681e+00	4.01684e-03
6.81734e+04	9.68378e+06	3.97467e-01	3.98188e+00	8.74595e-03
1.61327e+05	9.84511e+06	1.28907e+00	3.11927e+00	-2.89838e-03
5.29238e+04	9.89803e+06	6.35711e-01	3.64074e+00	-6.40304e-04
2.98165e+04	9.92785e+06	1.29229e+00	5.82687e+00	-2.64666e-03
1.13395e+04	9.93919e+06	1.40754e+00	3.77823e+00	4.18047e-04
1.19167e+04	9.95110e+06	5.26268e-01	5.93794e+00	7.65924e-04
1.98906e+04	9.97099e+06	1.27132e+00	1.74182e+00	-6.02568e-03
1.45363e+04	9.98553e+06	6.59436e-01	3.90050e+00	-2.39132e-03
1.30279e+05	1.01158e+07	5.82795e-01	3.35087e+00	-3.08572e-03
1.78392e+04	1.01336e+07	7.30711e-01	3.21662e+00	7.73754e-03
4.79910e+04	1.01816e+07	4.89541e-01	1.46496e+00	-9.20270e-03
2.72015e+04	1.02088e+07	4.40386e-01	4.65835e+00	2.30382e-03
2.68924e+04	1.02357e+07	2.72601e-01	4.06176e+00	8.86682e-03
8.55249e+04	1.03213e+07	1.11689e+00	2.61963e+00	8.16261e-03
8.01349e+04	1.04014e+07	1.01568e-01	4.14823e+00	-9.46797e-04
2.18889e+04	1.04233e+07	1.21850e+00	4.38662e+00	-1.83112e-03
1.00002e+04	1.04333e+07	1.38751e-01	2.87107e-01	-9.11034e-03
1.09911e+04	1.04443e+07	1.68471e+00	5.70366e+00	3.51987e-03
1.99686e+04	1.04642e+07	1.09736e+00	3.67425e+00	-1.84508e-03
4.92860e+04	1.05135e+07	1.58542e-01	2.93769e+00	2.85463e-03
2.02521e+04	1.05338e+07	5.52153e-01	5.76026e+00	-6.75401e-03
1.39640e+04	1.05477e+07	1.02747e+00	1.35981e-02	-4.58112e-03
3.41389e+04	1.05819e+07	3.93283e-01	4.35356e+00	6.68973e-03
1.16212e+04	1.05935e+07	1.07496e+00	2.54166e+00	5.72047e-03
5.03563e+04	1.06439e+07	6.88525e-01	3.64266e+00	3.23124e-04
1.04334e+05	1.07482e+07	4.32314e-01	1.52991e+00	-4.18771e-03
1.41462e+04	1.07623e+07	3.88337e-01	1.93428e+00	-2.77459e-03
1.06605e+04	1.07730e+07	1.45078e+00	1.33094e+00	3.35324e-03
1.90819e+04	1.07921e+07	1.24802e+00	4.89972e+00	2.78940e-03
1.84107e+04	1.08105e+07	6.54650e-01	3.45316e+00	1.07748e-03
1.89274e+04	1.08294e+07	5.37552e-01	1.97394e+00	1.48982e-03
3.12212e+04	1.08606e+07	2.87792e-01	4.07208e+00	-2.14615e-03
3.12876e+04	1.08919e+07	1.79138e+00	9.68309e-01	2.08301e-03
8.20175e+04	1.09739e+07	1.33788e-01	1.67627e+00	1.42210e-03
1.54600e+04	1.09894e+07	8.95118e-02	7.73994e-01	2.75726e-04
2.54396e+04	1.10148e+07	2.92828e-01	2.12245e+00	-1.99433e-03
7.11561e+04	1.10860e+07	4.90264e-01	4.55084e+00	-8.81722e-03
3.12782e+04	1.11173e+07	8.04905e-01	2.00804e+00	-7.35570e-06
2.47397e+04	1.11420e+07	1.44712e+00	4.03375e+00	-4.64022e-03
1.08963e+05	1.12510e+07	3.66601e-01	1.59821e+00	-7.36251e-04
4.76295e+04	1.12986e+07	3.36799e-01	4.72615e-01	-4.82272e-03
1.44847e+04	1.13131e+07	1.91042e-01	2.76273e+00	3.17107e-05
1.15395e+06	1.24670e+07	1.17334e-01	1.33622e+00	9.96555e-03
1.67516e+04	1.24838e+07	6.25564e-01	4.74492e+00	-8.78057e-03
8.48908e+04	1.25687e+07	1.45170e+00	4.98466e+00	6.97515e-03
9.58960e+04	1.26646e+07	3.64542e-01	9.84892e-01	-4.32639e-04
7.41929e+04	1.27388e+07	8.94240e-02	2.80133e+00	-3.60716e-03
1.78328e+04	1.27566e+07	8.41571e-02	5.72333e+00	-9.85062e-03
1.13608e+04	1.27680e+07	4.41924e-01	5.71226e+00	-1.79505e-03
1.18816e+04	1.27799e+07	8.61656e-01	6.17138e+00	1.99109e-04
3.30155e+04	1.28129e+07	9.67301e-01	1.84703e+00	-7.88175e-03
1.10317e+04	1.28239e+07	5.43405e-01	1.74656e+00	-8.13621e-03
4.73616e+04	1.28713e+07	5.89562e-01	5.98694e+00	-2.52548e-03
3.85260e+04	1.29098e+07	1.33876e-01	8.42042e-01	9.72791e-03
1.14979e+04	1.29213e+07	9.08430e-01	4.10287e+00	5.19074e-03
1.62267e+04	1.29375e+07	8.48318e-01	2.38338e+00	5.32007e-03
1.08601e+04	1.29484e+07	2.46945e-01	4.06718e+00	-5.47701e-03
1.34688e+04	1.29618e+07	2.55060e-01	3.44349e+00	5.12097e-03
3.23575e+04	1.29942e+07	8.49497e-01	3.44766e-01	3.60466e-03
1.73043e+04	1.30115e+07	7.10094e-02	2.95747e+00	3.84758e-03
1.23781e+04	1.30239e+07	5.08184e-01	2.26383e+00	8.43996e-03
1.45070e+04	1.30384e+07	1.33961e+00	5.57874e+00	9.35477e-03
1.17450e+04	1.30501e+07	6.44322e-01	4.00104e-01	4.54992e-03
1.17481e+04	1.30619e+07	1.26146e+00	3.31797e+00	7.20196e-03
1.10291e+04	1.30729e+07	6.46331e-02	6.47442e-01	9.37811e-03
6.22019e+04	1.31351e+07	5.06328e-01	8.34232e-01	7.89278e-03
1.07493e+04	1.31459e+07	2.55576e-01	9.75116e-01	8.98501e-03
1.07506e+04	1.31566e+07	2.55229e-01	1.45710e+00	9.46846e-03
1.23431e+04	1.31690e+07	1.10248e+00	4.84777e-01	-9.60421e-04
3.36410e+05	1.35054e+07	1.51395e-01	6.19708e+00	-6.81082e-03
1.41888e+04	1.35196e+07	5.22759e-01	5.29106e+00	-6.44988e-03
1.67903e+04	1.35363e+07	3.81394e-01	5.94103e+00	2.05983e-04
8.53621e+04	1.36217e+07	8.26786e-01	6.73342e-01	2.23411e-03
1.26056e+04	1.36343e+07	1.05727e+00	2.12348e-01	-6.02225e-03
4.11151e+04	1.36754e+07	2.35630e-01	1.74846e+00	-1.58228e-03
1.93950e+04	1.36948e+07	3.92974e-01	3.26663e+00	-6.83899e-03
1.06042e+04	1.37054e+07	4.27053e-01	1.25133e+00	1.13675e-03
4.62392e+04	1.37517e+07	1.01892e+00	1.30987e+00	2.41561e-03
2.46153e+05	1.39978e+07	7.93302e-01	3.62015e+00	3.57675e-03
4.76307e+04	1.40454e+07	5.06756e-01	4.61813e+00	4.27757e-04
3.46650e+04	1.40801e+07	1.07935e+00	5.53307e-01	5.75732e-03
3.20476e+04	1.41122e+07	1.03316e+00	3.21423e+00	-3.35190e-03
1.00864e+04	1.41222e+07	6.11699e-01	1.18822e+00	-5.30575e-03
4.59913e+04	1.41682e+07	3.36026e-02	1.84709e+00	6.28409e-03
5.38215e+05	1.47065e+07	5.42144e-01	3.43140e+00	-9.94522e-03
3.28562e+04	1.47393e+07	3.33089e-01	2.46874e+00	3.75657e-03
1.89618e+04	1.47583e+07	1.24760e+00	5.12205e+00	3.08488e-03
2.19766e+04	1.47802e+07	6.27784e-01	1.65085e+00	8.16655e-03
1.35732e+04	1.47938e+07	7.82143e-01	1.82805e-01	-4.33857e-03
2.23015e+04	1.48161e+07	4.55139e-01	3.03562e+00	4.70494e-03
1.58739e+04	1.48320e+07	8.96955e-01	9.87564e-01	4.75380e-03
1.38057e+04	1.48458e+07	5.38470e-01	2.25999e+00	-1.37015e-03
2.04631e+04	1.48663e+07	6.19037e-01	4.13258e+00	-2.33468e-03
1.93826e+04	1.48856e+07	2.63023e-01	4.06826e+00	-1.72728e-03
3.50354e+04	1.49207e+07	1.84143e-01	4.70570e+00	-3.40604e-03
2.15561e+04	1.49422e+07	1.44022e+00	5.54590e-01	-6.90873e-03
1.45968e+04	1.49568e+07	4.34428e-01	2.75417e-01	1.89532e-03
5.27488e+04	1.50096e+07	4.05759e-01	5.58052e+00	5.81998e-03
1.02176e+04	1.50198e+07	4.35868e-01	5.71724e-02	-3.98260e-03
1.20489e+04	1.50319e+07	3.67196e-01	5.53452e+00	-5.23153e-03
1.36985e+04	1.50456e+07	9.59217e-01	3.01693e+00	1.66896e-04
1.44844e+04	1.50600e+07	1.13804e+00	2.03523e-01	-8.10101e-03
2.07075e+04	1.50807e+07	5.72255e-01	5.05785e+00	-6.90458e-03
2.93511e+04	1.51101e+07	3.30351e-01	4.84149e+00	3.52417e-03
1.34142e+04	1.51235e+07	3.76629e-01	3.88670e+00	5.49066e-03
1.47563e+04	1.51383e+07	2.87672e-01	1.07927e+00	4.23514e-03
5.41467e+04	1.51924e+07	6.34743e-01	1.10678e+00	9.41745e-03
7.38175e+04	1.52662e+07	1.17305e-01	2.91162e+00	1.88413e-03
1.20289e+04	1.52783e+07	1.70551e+00	1.09812e+00	3.51778e-03
2.00015e+04	1.52983e+07	3.90994e-01	6.09145e+00	-7.83833e-03
3.66833e+04	1.53349e+07	6.53318e-01	2.87079e+00	5.74263e-03
4.88425e+04	1.53838e+07	6.25891e-01	2.59433e+00	-7.52704e-03
1.11276e+04	1.53949e+07	5.33299e-01	6.23032e+00	-2.88363e-03
1.16791e+04	1.54066e+07	3.67069e-01	9.31092e-01	6.40312e-03
1.51042e+04	1.54217e+07	8.45541e-01	1.74062e+00	9.37795e-03
7.69065e+04	1.54986e+07	3.18756e-01	3.63682e+00	4.07815e-04
2.80468e+04	1.55266e+07	1.90832e+00	1.12727e+00	-6.74674e-03
1.18255e+04	1.55385e+07	1.63470e-01	2.06947e-01	-6.89482e-03
1.23695e+04	1.55508e+07	2.15123e-01	3.65392e+00	-5.40033e-03
1.54069e+04	1.55663e+07	5.57696e-01	3.45941e+00	9.87769e-03
1.08375e+05	1.56746e+07	7.52445e-01	5.18314e+00	3.72651e-03
7.58368e+04	1.57505e+07	6.76928e-01	3.41981e+00	-9.46138e-03
3.01516e+04	1.57806e+07	1.33107e+00	1.99798e+00	-5.50439e-03
4.21844e+04	1.58228e+07	6.45741e-01	4.70374e+00	-6.00918e-03
1.18089e+04	1.58346e+07	2.37391e-01	3.50037e+00	8.43138e-03
1.27717e+04	1.58474e+07	2.57176e-01	4.11433e+00	4.65376e-03
2.45175e+04	1.58719e+07	5.83250e-01	5.31869e+00	2.32251e-03
3.21138e+05	1.61930e+07	2.94090e-01	1.13543e+00	4.99373e-03
2.56483e+04	1.62187e+07	1.26700e+00	2.37846e+00	3.21301e-03
1.08671e+04	1.62296e+07	4.55868e-01	8.34407e-01	-4.15587e-03
1.49716e+04	1.62445e+07	2.37172e-01	2.85535e+00	1.46813e-03
3.32491e+04	1.62778e+07	4.26912e-01	1.01628e+00	-8.46511e-03
1.12033e+04	1.62890e+07	1.04075e+00	4.38942e-01	-4.09285e-03
1.78466e+04	1.63068e+07	9.21386e-01	6.03100e+00	2.40333e-05
1.06257e+06	1.73694e+07	4.24182e-01	3.51748e+00	-1.07369e-03
3.37670e+04	1.74032e+07	3.35814e-01	3.27376e+00	4.38020e-03
1.86680e+04	1.74218e+07	2.86179e-01	2.36648e+00	-8.88644e-03
4.88805e+04	1.74707e+07	8.19524e-01	2.32762e+00	7.64845e-03
6.77609e+05	1.81483e+07	5.05521e-01	6.26704e+00	-3.56141e-03
7.20043e+04	1.82203e+07	2.47479e-01	4.62479e+00	-4.42510e-03
1.89013e+04	1.82392e+07	1.03622e+00	1.02283e+00	-2.11901e-03
2.31861e+04	1.82624e+07	1.20546e+00	6.15269e+00	-3.82822e-03
1.41994e+05	1.84044e+07	1.12495e+00	5.97342e+00	8.01980e-03
1.19398e+04	1.84163e+07	1.30061e+00	7.03614e-01	-7.17969e-03
1.11177e+04	1.84275e+07	4.03490e-01	5.73748e+00	8.06117e-03
1.92266e+04	1.84467e+07	6.05946e-01	4.20339e+00	6.84041e-03
4.25476e+04	1.84892e+07	5.17990e-01	5.56439e+00	4.72594e-03
1.21561e+04	1.85014e+07	5.85995e-01	1.10236e+00	-6.56466e-03
1.08987e+04	1.85123e+07	2.17239e-01	8.13590e-01	-5.29704e-04
4.38071e+04	1.85561e+07	5.31273e-01	3.53798e+00	-4.76827e-03
1.70670e+05	1.87268e+07	3.30085e-01	1.10856e-02	1.36515e-03
6.14907e+04	1.87883e+07	4.61421e-01	6.19179e+00	-6.26805e-03
8.11501e+05	1.95998e+07	3.46840e-01	7.27676e-01	8.41586e-03
1.15242e+04	1.96113e+07	2.97414e-01	1.82166e+00	3.33654e-03
3.54194e+04	1.96467e+07	1.37855e+00	1.88146e+00	1.02918e-03
2.24139e+04	1.96691e+07	6.17866e-02	4.21439e+00	6.10156e-03
2.21818e+04	1.96913e+07	7.70108e-02	6.10752e+00	2.20781e-03
1.00582e+04	1.97014e+07	8.32620e-01	5.06722e+00	-6.69345e-03
1.04754e+04	1.97118e+07	5.85424e-01	2.82569e+00	-3.94762e-03
1.42593e+04	1.97261e+07	2.52218e-01	2.42325e+00	-6.41721e-03
1.85526e+04	1.97446e+07	5.23358e-01	1.76408e+00	6.26414e-04
1.07715e+04	1.97554e+07	6.06503e-01	1.52237e+00	-3.80677e-03
4.06875e+04	1.97961e+07	4.80078e-01	5.96620e+00	-2.72004e-03
2.03533e+04	1.98165e+07	3.69000e-01	6.14791e+00	6.25548e-03
5.88719e+04	1.98753e+07	8.96198e-02	8.49706e-01	5.30609e-03
3.49699e+04	1.99103e+07	9.15909e-01	1.17341e+00	1.14273e-03
2.18922e+04	1.99322e+07	9.02764e-01	1.76844e+00	-7.08205e-03
2.75244e+05	2.02074e+07	4.14828e-01	1.42782e+00	-3.44773e-03
1.76614e+04	2.02251e+07	5.70877e-01	3.17412e+00	7.84850e-03
7.78115e+04	2.03029e+07	5.75871e-01	1.33879e+00	-6.12032e-03
1.06715e+04	2.03136e+07	3.11052e-01	6.26267e+00	6.05440e-03
1.13583e+04	2.03249e+07	3.55718e-01	2.63547e+00	-7.55189e-03
1.17386e+04	2.03367e+07	1.03567e+00	1.44677e+00	-2.69067e-03
1.13151e+04	2.03480e+07	1.24401e+00	5.62314e+00	2.10868e-03
6.17252e+04	2.04097e+07	1.27677e+00	5.86407e+00	-2.00981e-03
3.07648e+04	2.04405e+07	1.02353e+00	5.97137e+00	-2.69670e-03
1.18531e+04	2.04523e+07	4.33206e-01	4.84142e+00	-6.29437e-03
1.06396e+04	2.04630e+07	7.42394e-01	7.75745e-01	7.50201e-03
4.35126e+04	2.05065e+07	1.77735e+00	5.97026e+00	4.73474e-03
2.65682e+04	2.05331e+07	7.26341e-01	3.35954e+00	9.83218e-03
6.47345e+04	2.05978e+07	4.50051e-01	7.00071e-01	-1.74597e-03
1.27377e+04	2.06105e+07	2.14542e-01	3.51578e+00	6.71451e-04
1.57951e+04	2.06263e+07	8.58661e-01	1.11596e+00	-1.06951e-03
4.12530e+04	2.06676e+07	1.41048e-01	6.04902e+00	-9.30033e-03
1.27270e+04	2.06803e+07	1.25642e+00	2.97563e+00	9.77464e-03
1.09500e+04	2.06912e+07	6.74637e-01	2.96569e+00	8.16341e-03
2.45157e+04	2.07158e+07	7.65731e-01	2.64504e-01	1.02802e-03
3.04957e+04	2.07463e+07	3.55035e-01	5.29112e+00	-7.91238e-03
6.57343e+04	2.08120e+07	7.75095e-01	9.80165e-01	-1.13428e-03
1.12045e+04	2.08232e+07	4.75937e-01	5.48620e+00	-5.30180e-03
1.02899e+04	2.08335e+07	5.99039e-01	1.98297e+00	-8.85310e-03
1.59010e+04	2.08494e+07	9.58891e-01	2.00177e+00	-8.74239e-04
4.75753e+04	2.08970e+07	2.49297e-01	4.60071e+00	-3.00832e-04
3.85977e+04	2.09356e+07	3.38382e-01	5.27288e+00	3.48096e-03
1.85933e+04	2.09542e+07	1.75774e+00	4.72029e+00	-7.64831e-03
1.07979e+04	2.09650e+07	6.39958e-01	3.17242e+00	7.84386e-03
2.51282e+04	2.09901e+07	4.78686e-01	4.60027e+00	5.37548e-03
2.19027e+04	2.10120e+07	2.58888e-01	4.15308e+00	7.58576e-03
1.00070e+04	2.10220e+07	3.32560e-01	2.90707e+00	-5.67086e-04
1.14552e+04	2.10334e+07	8.49731e-01	3.29377e+00	1.77044e-03
1.24035e+04	2.10458e+07	1.08978e+00	4.74281e+00	-6.19130e-03
1.38100e+04	2.10597e+07	8.57086e-02	1.07712e+00	2.52055e-03
1.76548e+04	2.10773e+07	9.47423e-01	3.93716e+00	9.07980e-03
2.41626e+04	2.11015e+07	1.79040e-01	3.52006e+00	-1.67560e-04
5.49038e+04	2.11564e+07	4.72583e-01	2.46516e-01	4.25162e-03
8.96900e+04	2.12461e+07	1.07127e+00	3.20921e+00	9.27372e-03
7.60546e+04	2.13221e+07	4.09163e-01	2.33217e+00	2.18210e-03
5.15980e+04	2.13737e+07	2.33589e+00	2.06050e+00	6.40213e-03
1.11758e+04	2.13849e+07	1.82379e-01	5.55769e+00	-7.54632e-03
1.64817e+04	2.14014e+07	6.19941e-01	1.68513e+00	-4.75091e-03
3.71373e+04	2.14385e+07	2.43984e-01	5.50564e+00	4.22583e-03
1.53501e+04	2.14539e+07	6.40648e-01	1.68254e+00	6.41474e-03
1.74313e+05	2.16282e+07	2.24126e-01	3.36571e+00	4.51925e-03
9.58238e+04	2.17240e+07	7.61839e-01	4.83900e+00	-1.98499e-03
1.71914e+05	2.18959e+07	1.38525e-01	3.52248e+00	8.39465e-03
4.98296e+05	2.23942e+07	4.15519e-01	4.06260e+00	-5.22366e-03
1.19826e+04	2.24062e+07	4.12992e-01	3.28101e+00	-9.96095e-03
1.35860e+05	2.25421e+07	5.88303e-02	1.12975e+00	-4.84128e-03
1.15540e+04	2.25536e+07	1.91854e-01	1.82734e+00	9.76361e-03
1.13183e+04	2.25649e+07	1.41602e-01	1.76265e+00	-4.45634e-03
3.75507e+04	2.26025e+07	6.89369e-01	5.97801e+00	1.35087e-03
1.15964e+04	2.26141e+07	1.36466e-01	1.49530e+00	2.61009e-04
2.37261e+04	2.26378e+07	6.76427e-01	3.61081e+00	8.77516e-03
1.77936e+04	2.26556e+07	6.58504e-02	1.27838e+00	-2.40707e-03
1.34558e+05	2.27902e+07	3.80934e-01	4.63254e+00	6.19077e-03
2.08791e+04	2.28110e+07	1.22177e-01	5.53461e+00	4.11905e-03
2.28650e+04	2.28339e+07	5.43297e-01	5.14309e+00	8.32047e-03
